amfi_code,alpha,beta
100016,0.03622082583927385,-0.02590940576586113
100025,0.043189313078713834,-0.016175640851260324
100033,0.2723430403957973,-0.01119971005945617
101206,0.2139447485061358,0.033813984546591666
101207,0.10820454812152297,-0.05985584586460071
101208,0.06084211292226629,0.0013273169546884366
102885,0.16992711557794749,-0.0018841874054637243
102886,0.02894936625124929,-0.06147606747188316
102887,0.16179316452470288,0.04011620562000185
118632,0.21728068775563278,0.036434217731472915
118633,0.15503795076034138,0.013157652619096514
118634,0.1780020912356628,0.009128170084160621
118635,0.15160602363545675,-0.013806609371555992
118636,0.05096267106480351,-0.008492388448091673
119092,0.0697017081135713,-0.019608739866468224
119093,0.08329931222337687,-0.008427720099019365
119094,0.25997054053321056,-0.05986815058386667
119095,0.045680128064692294,0.013291723470735517
119120,0.055762723198290544,0.01199067259412254
119551,0.23219648016717326,-0.056045085626746344
119552,0.1982932218749148,-0.019853025049675777
119598,0.3011144193310002,0.07426648483802892
119599,0.050572431452751046,0.0076809829596529485
120503,0.17587937785242744,-0.0041111478360456415
120504,0.2120943009940057,0.017025361766949288
120505,0.29301371282563315,-0.017391171743071712
120506,0.16283731486753183,0.04770801520256516
120507,0.06747180157927476,-0.0011254611770458542
120841,0.13068278268538389,0.04167578236653621
120842,0.0785865149291694,0.0006475555544426088
120843,0.2727835993505962,-0.008737359353901002
120844,0.06454601487990588,-7.563158272733985e-05
125497,0.1789129568352085,-0.00545931655904885
125498,0.12055386350487392,-0.018512868789591526
148567,0.2711501636821103,-0.02813331223165749
148568,0.2079171509667248,5.116196740960767e-05
148569,0.28347336470728673,-0.010201365088271793
149322,0.13129906992674878,0.014848756863667947
149323,0.26583594480787764,0.003478530079790677
149324,0.2981786893056835,0.1326080882405417
